Address,Title_link,SaleDate,Thumbnail,SalePrice,Sqft,Street,CityStateZip,Zip,Baths,Beds,Sqft2,LotSize,PriceHistory
"4 Winterfield Ct, Newark, DE",https://www.zillow.com/homedetails/4-Winterfield-Ct-Newark-DE-19711/73011744_zpid/,02/12/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.754396,-75.732206&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=BchloTRUxtJnsyiH-RBCTZ_-Gco=","$415,000","4,275",4 Winterfield Ct,"Newark, DE 19711",19711,4,5,"4,275",,
"103 W Shetland Ct, Newark, DE",https://www.zillow.com/homedetails/103-W-Shetland-Ct-Newark-DE-19711/72932254_zpid/,02/07/2018,"https://maps.googleapis.com/maps/api/streetview?location=39.674813,-75.785473&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=3oGETM_VKUc-tLSGy7WqZhyoHLk=","$220,000","2,350",103 W Shetland Ct,"Newark, DE 19711",19711,3.5,3,"2,350",,"DateEventPrice$/sqftSource2/14/2018Listing removed$1,595/mo--$1Premier Realty Inc2/7/2018Listed for rent$1,595/mo--$1Premier Realty Inc2/7/2018Sold$220,000-3.5%$94Public Record1/17/2018Listing removed$227,900--$97Patterson-Schwartz Real Estate1/12/2018Listed for sale$227,900--$97Patterson-Schwartz Real EstateReport issue with price history"
"11 Cognac Dr, Newark, DE",https://www.zillow.com/homedetails/11-Cognac-Dr-Newark-DE-19702/72885810_zpid/,02/01/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$281,500","2,075",11 Cognac Dr,"Newark, DE 19702",19702,2.5,4,"2,075","7,405",
"6 Ansonia Ct, Newark, DE",https://www.zillow.com/homedetails/6-Ansonia-Ct-Newark-DE-19711/73024024_zpid/,01/31/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$235,000","2,025",6 Ansonia Ct,"Newark, DE 19711",19711,2.5,3,"2,025",,"1/31/2018Sold$235,000+2.2%David Smyth, Geri Parisi12/1/2017Listing removed$229,900--9/19/2017Price change$229,900-2.1%8/15/2017Listed for sale$234,900+10.3%6/3/2009Sold$213,000-3.1%3/29/2009Listing removed$219,900--11/26/2008Price change$219,900-3.6%11/8/2008Price change$228,000-2.9%10/23/2008Listed for sale$234,900+80.8%7/6/2001Sold$129,900--Report issue with price history"
"23 Heather Rd, Newark, DE",https://www.zillow.com/homedetails/23-Heather-Rd-Newark-DE-19702/72881830_zpid/,01/29/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$241,900","2,050",23 Heather Rd,"Newark, DE 19702",19702,3,4,"2,050",,
"3020 Rosetree Ln, Newark, DE",https://www.zillow.com/homedetails/3020-Rosetree-Ln-Newark-DE-19702/72884011_zpid/,01/25/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$262,000","2,257",3020 Rosetree Ln,"Newark, DE 19702",19702,2,4,"2,257",,"1/25/2018Sold$262,000--Team Freebery12/23/2017Pending sale$262,000+0.8%12/21/2017Price change$259,8950%11/29/2017Price change$259,900-3.7%11/16/2017Price change$269,8950%11/9/2017Price change$269,900-1.9%10/20/2017Listed for sale$275,000--Report issue with price history"
"12 Deer Track Ln, Newark, DE",https://www.zillow.com/homedetails/12-Deer-Track-Ln-Newark-DE-19711/73011752_zpid/,01/17/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$422,500","2,775",12 Deer Track Ln,"Newark, DE 19711",19711,2.5,4,"2,775",,"DateEventPrice$/sqftSource1/17/2018Sold$422,500-1.7%$152Public Record11/8/2017Listing removed$429,900--$155Patterson-Schwartz Real Estate11/2/2017Back on market$429,900--$155Patterson-Schwartz Real EstateReport issue with price history"
"292 Shisler Ct, Newark, DE",https://www.zillow.com/homedetails/292-Shisler-Ct-Newark-DE-19702/72879333_zpid/,01/17/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$375,000","2,925",292 Shisler Ct,"Newark, DE 19702",19702,2.5,5,"2,925",,"DateEventPrice$/sqftSource1/17/2018Sold$375,000-2.6%$128Public Record11/4/2017Listing removed$385,000--$132Long & Foster - Greenville11/4/2017Pending sale$385,000--$132Long & Foster - Greenville10/17/2017Price change$385,000-2.5%$132Long & Foster - Greenville9/27/2017Listed for sale$395,000--$135Long & Foster - GreenvilleReport issue with price history"
"219 Tinsley Ct, Newark, DE",https://www.zillow.com/homedetails/219-Tinsley-Ct-Newark-DE-19702/73041944_zpid/,01/16/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$245,000","2,025",219 Tinsley Ct,"Newark, DE 19702",19702,1.5,3,"2,025","6,969","1/16/2018Sold$245,000+1.2%Joseph Berchock, Karla Saffos12/4/2017Listing removed$242,000--11/22/2017Listed for sale$242,000--Report issue with price history"
"4 Rossiter Cir, Newark, DE",https://www.zillow.com/homedetails/4-Rossiter-Cir-Newark-DE-19702/73044078_zpid/,01/14/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$309,000","2,500",4 Rossiter Cir,"Newark, DE 19702",19702,3,4,"2,500","9,147","1/14/2018Sold$309,000-0.3%Cristina Di Munno Borla11/28/2017Listing removed$309,900--11/23/2017Price change$309,900-3.1%11/9/2017Listed for sale$319,900+8.2%8/28/2017Sold$295,566+38.3%7/8/2013Sold$213,750-26.3%5/26/2013Price change$289,900--5/26/2013Listing removed$289,900+3.6%5/3/2013Price change$279,900+5.7%4/14/2013Price change$264,9000%3/27/2013Price change$265,000+6%1/28/2013Price change$250,000-2%1/25/2013Listed for sale$255,000--1/25/2013Listing removed$1,900--1/21/2013Listed for rent$1,900-2.6%7/11/2011Listing removed$1,950--7/7/2011Listed for rent$1,950--3/28/2006Sold$296,900--Report issue with price history"
"13 Quartz Mill Rd, Newark, DE",https://www.zillow.com/homedetails/13-Quartz-Mill-Rd-Newark-DE-19711/73011145_zpid/,01/09/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$385,000","2,625",13 Quartz Mill Rd,"Newark, DE 19711",19711,2.5,4,"2,625",,"1/9/2018Sold$385,000-3.7%mark macomber12/20/2017Listing removed$399,900--11/18/2017Listing removed$3,000--11/8/2017Price change$399,900-1.3%10/31/2017Price change$404,999--10/17/2017Listed for rent$3,000--10/8/2017Price change$409,900-1.2%9/20/2017Listed for sale$414,900+4%7/18/2017Listing removed$399,000--6/5/2017Price change$399,000-3.9%5/9/2017Price change$415,000-2.4%3/23/2017Back on market$425,000--11/3/2012Price change$2,100--Report issue with price history"
"11 W Ridge Ct, Newark, DE",https://www.zillow.com/homedetails/11-W-Ridge-Ct-Newark-DE-19711/72932290_zpid/,01/08/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$265,000","2,250",11 W Ridge Ct,"Newark, DE 19711",19711,2.5,4,"2,250","7,840","1/8/2018Sold$265,000--Ming ChenReport issue with price history"
"16 Helios Ct, Newark, DE",https://www.zillow.com/homedetails/16-Helios-Ct-Newark-DE-19711/73027621_zpid/,01/08/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$190,000","2,025",16 Helios Ct,"Newark, DE 19711",19711,2,3,"2,025","5,227","12/27/2017Sold$190,000-4%Joshua Dowlin11/29/2017Listing removed$198,000--11/10/2017Price change$198,000-3.4%10/30/2017Price change$205,000-4.7%10/16/2017Listed for sale$215,000+7.5%8/31/2009Sold$200,000-4.7%7/17/2009Listing removed$209,900--6/28/2009Listed for sale$209,900--Report issue with price history"
"606 Benham Ct, Newark, DE",https://www.zillow.com/homedetails/606-Benham-Ct-Newark-DE-19711/73024099_zpid/,01/08/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$240,000","2,300",606 Benham Ct,"Newark, DE 19711",19711,3,3,"2,300","2,613",
"29 Robert Oakes Dr, Newark, DE",https://www.zillow.com/homedetails/29-Robert-Oakes-Dr-Newark-DE-19713/73039634_zpid/,01/05/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$257,500","2,125",29 Robert Oakes Dr,"Newark, DE 19713",19713,3,4,"2,125","7,840","1/5/2018Sold$257,500-2.4%Lauri Brockson, Stephen Mervine12/19/2017Pending sale$263,900--11/2/2017Price change$263,900-1.5%10/23/2017Price change$267,900-0.7%10/5/2017Listed for sale$269,900+71.9%6/28/2017Sold$157,000-22.2%Stephen Mervine2/28/2017Sold$201,750+30.2%4/30/2001Sold$154,900--Report issue with price history"
"68 Heather Rd, Newark, DE",https://www.zillow.com/homedetails/68-Heather-Rd-Newark-DE-19702/72881799_zpid/,01/03/2018,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$213,000","2,050",68 Heather Rd,"Newark, DE 19702",19702,2,3,"2,050","7,840","12/29/2017Sold$213,000+1.4%Von Guerrero10/19/2017Listing removed$210,000--10/5/2017Listed for sale$210,000--Report issue with price history"
"31 Stardust Dr, Newark, DE",https://www.zillow.com/homedetails/31-Stardust-Dr-Newark-DE-19702/72888115_zpid/,12/28/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$227,000","2,500",31 Stardust Dr,"Newark, DE 19702",19702,2.5,4,"2,500",,"12/28/2017Sold$227,000+3.2%Maria Olivera, Richard Marcus12/12/2017Listing removed$219,900--12/5/2017Price change$219,900-4.3%11/30/2017Listed for sale$229,900+9.7%9/26/2017Sold$209,590-12.6%8/31/2017Listed for sale$239,900-13.2%5/10/2017Listing removed$276,292-6.3%4/26/2017Listed for sale----8/30/2004Sold$295,000--Report issue with price history"
"7 Haileys Trl, Newark, DE",https://www.zillow.com/homedetails/7-Haileys-Trl-Newark-DE-19711/73012218_zpid/,12/22/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$395,000","2,325",7 Haileys Trl,"Newark, DE 19711",19711,3,4,"2,325",,"12/21/2017Sold$395,000--Kristen Rosaio, Sophia Bilinsky11/15/2017Listing removed$395,000--11/4/2017Listed for sale$395,000--Report issue with price history"
"29 Lakewood Cir, Newark, DE",https://www.zillow.com/homedetails/29-Lakewood-Cir-Newark-DE-19711/73011189_zpid/,12/20/2017,https://photos.zillowstatic.com/p_e/IS6qb8g0oiadsg1000000000.jpg,"$475,000","3,500",29 Lakewood Cir,"Newark, DE 19711",19711,4,4,"3,500",,
"109 W Cobblefield Ct, Newark, DE",https://www.zillow.com/homedetails/109-W-Cobblefield-Ct-Newark-DE-19713/72934940_zpid/,12/18/2017,"https://maps.googleapis.com/maps/api/streetview?location=39.650119,-75.760781&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=2RK4gTAA3lRzsEapDWOOHmlm1jQ=","$336,900","2,400",109 W Cobblefield Ct,"Newark, DE 19713",19713,2,3,"2,400",,"12/18/2017Sold$336,900-0.9%Michele Colavecchi Lawless, Andrea Harrington11/7/2017Listing removed$339,900--11/6/2017Pending sale$339,900--10/3/2017Price change$339,900-1.2%9/14/2017Price change$343,900-0.3%8/9/2017Price change$344,900-1.4%7/31/2017Price change$349,9000%7/5/2017Price change$350,000-1.3%5/4/2017Price change$354,500-0.1%4/9/2017Listed for sale$355,000+10.9%10/29/2007Sold$320,000+190.9%3/7/2007Sold$110,000--Report issue with price history"
"9 Abelia Ln, Newark, DE",https://www.zillow.com/homedetails/9-Abelia-Ln-Newark-DE-19711/73016363_zpid/,12/14/2017,"https://maps.googleapis.com/maps/api/staticmap?center=39.749841,-75.713697&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=WV_O9gEM6gZQfAjwbhnieUPwC8c=","$399,900","2,175",9 Abelia Ln,"Newark, DE 19711",19711,2,4,"2,175",,"12/13/2017Sold$399,900--Terry Young, Jeff Bollinger10/31/2017Listing removed$399,900--10/31/2017Pending sale$399,900--10/26/2017Listed for sale$399,900+41.8%9/5/2002Sold$282,000--Report issue with price history"
"52 Sherin Dr, Newark, DE",https://www.zillow.com/homedetails/52-Sherin-Dr-Newark-DE-19702/73044260_zpid/,12/13/2017,https://photos.zillowstatic.com/p_e/ISm28aqzjrvp0i0000000000.jpg,"$314,900","2,750",52 Sherin Dr,"Newark, DE 19702",19702,2.5,4,"2,750","8,276","12/13/2017Sold$314,900--The Delaware Group11/1/2017Listing removed$314,900--10/31/2017Pending sale$314,900--10/22/2017Back on market$314,900--10/9/2017Pending sale$314,900--10/3/2017Listed for sale$314,900--Report issue with price history"
"10 Ranch Ct, Newark, DE",https://www.zillow.com/homedetails/10-Ranch-Ct-Newark-DE-19711/72930615_zpid/,12/05/2017,https://photos.zillowstatic.com/p_e/IShjyyufiah0za1000000000.jpg,"$300,000","2,875",10 Ranch Ct,"Newark, DE 19711",19711,2.5,4,"2,875",,"12/5/2017Sold$300,000+9.1%The Lehane Team, Delcollo Salvatore9/18/2017Listing removed$275,000--9/5/2017Listed for sale$275,000-11.7%4/10/2015Sold$311,500-2.4%Delcollo Salvatore2/18/2015Listing removed$319,000--1/6/2015Listed for sale$319,000--Report issue with price history"
"50 Wellspring Dr, Bear, DE",https://www.zillow.com/homedetails/50-Wellspring-Dr-Bear-DE-19701/72923093_zpid/,11/30/2017,https://photos.zillowstatic.com/p_e/ISibg3crfl5si40000000000.jpg,"$286,600","2,275",50 Wellspring Dr,"Bear, DE 19701",19701,3,4,"2,275","10,454","11/30/2017Sold$286,600--Celeste Smith, Gina McCollum-Crowder11/12/2017Pending sale$286,600--10/23/2017Price change$286,600+2.4%10/20/2017Listed for sale$279,900--Report issue with price history"
"318 Delaplane Ave, Newark, DE",https://www.zillow.com/homedetails/318-Delaplane-Ave-Newark-DE-19711/73031358_zpid/,11/30/2017,"https://maps.googleapis.com/maps/api/streetview?location=39.703292,-75.717701&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=hBXst_xvPiHJGTgU1ACpBdsI8Ps=","$345,000","2,350",318 Delaplane Ave,"Newark, DE 19711",19711,2.5,4,"2,350",,"11/30/2017Sold$345,000-4.2%John and Mary Luca, Marlene Davis10/24/2017Listing removed$359,999--9/14/2017Price change$359,999-2.7%7/28/2017Price change$370,000-4.8%6/13/2017Price change$388,500-1.6%4/3/2017Listed for sale$395,000--Report issue with price history"
"2 Rudloff Ct, Newark, DE",https://www.zillow.com/homedetails/2-Rudloff-Ct-Newark-DE-19702/73044352_zpid/,11/28/2017,"https://maps.googleapis.com/maps/api/streetview?location=39.640633,-75.697972&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=ebP9nN_BsnCBXZ5J8ND6NQtbvgc=","$290,000","2,225",2 Rudloff Ct,"Newark, DE 19702",19702,3,4,"2,225",,"11/28/2017Sold$290,000-1.3%Tom Silicato10/17/2017Listing removed$293,900--9/9/2017Listed for sale$293,900+20%6/30/2004Sold$245,000+36.2%7/29/2002Sold$179,900--Report issue with price history"
"10 Ansonia Ct, Newark, DE",https://www.zillow.com/homedetails/10-Ansonia-Ct-Newark-DE-19711/73024027_zpid/,11/28/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$239,000","2,200",10 Ansonia Ct,"Newark, DE 19711",19711,3,4,"2,200","6,098","11/29/2017Sold$239,900--George Manolakos10/25/2017Listing removed$239,900--10/5/2017Listed for sale$239,900+22.1%10/7/2011Sold$196,500-6.4%9/22/2011Listing removed$209,900--7/22/2011Price change$209,900-2.3%6/27/2011Price change$214,900-1.4%3/24/2011Price change$217,900+6.3%4/30/2009Sold$205,000-2.4%Dan Davis3/14/2009Listing removed$210,000--2/27/2009Listed for sale$210,000--Report issue with price history"
"154 Bartley Dr, Newark, DE",https://www.zillow.com/homedetails/154-Bartley-Dr-Newark-DE-19702/72880924_zpid/,11/22/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$287,500","2,000",154 Bartley Dr,"Newark, DE 19702",19702,2.5,4,"2,000",,"11/22/2017Sold$287,500-0.9%Francis (Buddy) Gilson, Team Freebery10/25/2017Listing removed$289,995--10/24/2017Pending sale$289,995--10/5/2017Price change$289,9950%8/23/2017Listed for sale$290,000+43.2%10/26/2015Sold$202,500-26.3%9/21/2015Listing removed$274,900--8/14/2015Price change$274,900-1.8%6/17/2015Price change$279,900-3.4%4/27/2015Price change$289,7500%1/23/2015Price change$289,8000%12/7/2014Price change$289,900-2.1%10/7/2014Price change$296,000-1.3%8/27/2014Price change$299,9000%8/18/2014Price change$299,9990%8/1/2014Price change$300,000-3.2%7/30/2014Price change$309,899+5.1%1/14/2014Listing removed$295,000--10/18/2013Listed for sale$295,000+1.7%11/13/2006Sold$290,000+1.8%9/1/2004Sold$285,000--Report issue with price history"
"5 Chancellor Dr, Newark, DE",https://www.zillow.com/homedetails/5-Chancellor-Dr-Newark-DE-19713/73037137_zpid/,11/21/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$260,000","2,125",,,,,,,,
"16 Country Hills Dr, Newark, DE",https://www.zillow.com/homedetails/16-Country-Hills-Dr-Newark-DE-19711/72932270_zpid/,11/20/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$281,000","2,325",16 Country Hills Dr,"Newark, DE 19711",19711,2.5,4,"2,325","10,454","11/20/2017Sold$281,000-3.1%Matthew Dutt10/13/2017Listing removed$289,900--9/8/2017Price change$289,900-3.3%7/27/2017Listed for sale$299,900-5.2%8/6/2007Sold$316,500--Report issue with price history"
"18 Cobble Creek Curv, Newark, DE",https://www.zillow.com/homedetails/18-Cobble-Creek-Curv-Newark-DE-19702/72879305_zpid/,11/20/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$275,000","2,300",18 Cobble Creek Curv,"Newark, DE 19702",19702,2,4,"2,300",,"11/19/2017Sold$275,000-3.5%Dave O'Donnell, David Smyth11/18/2017Listing removed$285,000--10/13/2017Pending sale$285,000--10/5/2017Listed for sale$285,000-0.3%12/21/2007Sold$286,000+67.4%6/24/2002Sold$170,800--Report issue with price history"
"108 Wren Way, Newark, DE",https://www.zillow.com/homedetails/108-Wren-Way-Newark-DE-19711/73018154_zpid/,11/07/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$483,393","2,954",108 Wren Way,"Newark, DE 19711",19711,2.5,4,"2,954",,"DateEventPrice$/sqftSource4/12/2018Listing removed$2,300/mo--$1WRI Property Management4/4/2018Listed for rent$2,300/mo--$1WRI Property Management11/7/2017Sold$483,393--$164Public RecordReport issue with price history"
"410 Coldspring Run, Newark, DE",https://www.zillow.com/homedetails/410-Coldspring-Run-Newark-DE-19711/73011395_zpid/,10/31/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$430,000","2,600",410 Coldspring Run,"Newark, DE 19711",19711,2.1,3,"2,600",,"10/31/2017Sold$430,000+0.2%Gina Henry9/22/2017Listing removed$429,000--8/31/2017Pending sale$429,000--8/28/2017Listed for sale$429,000+43%6/10/2002Sold$299,900--Report issue with price history"
"39 Coach Hill Dr, Newark, DE",https://www.zillow.com/homedetails/39-Coach-Hill-Dr-Newark-DE-19711/73027458_zpid/,10/27/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$295,000","2,325",39 Coach Hill Dr,"Newark, DE 19711",19711,2.5,4,"2,325",,"10/27/2017Sold$295,000--Raymond Petkevis10/12/2017Listing removed$295,000--10/12/2017Pending sale$295,000--10/12/2017Pending sale$295,000--10/8/2017Pending sale$295,000--9/16/2017Listed for sale$295,000+4.6%8/30/2011Sold$282,000-13.2%4/16/2011Listed for sale$324,900--Report issue with price history"
"31 Fox Path Dr, Newark, DE",https://www.zillow.com/homedetails/31-Fox-Path-Dr-Newark-DE-19711/73011272_zpid/,10/24/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$340,500","3,400",31 Fox Path Dr,"Newark, DE 19711",19711,3,4,"3,400",,"10/24/2017Sold$340,500+4.8%Kim Gamaitoni, Brian Ferreira10/16/2017Listing removed$325,000--9/28/2017Pending sale$325,000--9/22/2017Back on market$325,000-21.9%5/6/2003Sold$416,000--Report issue with price history"
"667 Arbour Dr, Newark, DE",https://www.zillow.com/homedetails/667-Arbour-Dr-Newark-DE-19713/72934519_zpid/,10/20/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$350,000","2,675",667 Arbour Dr,"Newark, DE 19713",19713,2.5,3,"2,675",,"10/20/2017Sold$350,000+0%Mia Burch, Andy Mulrine9/3/2017Listing removed$349,900--9/2/2017Pending sale$349,900--8/29/2017Listed for sale$349,900+59%11/2/2001Sold$220,000--Report issue with price history"
"205 Bridle Path Dr, Newark, DE",https://www.zillow.com/homedetails/205-Bridle-Path-Dr-Newark-DE-19711/73018422_zpid/,10/19/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$310,350","2,275",205 Bridle Path Dr,"Newark, DE 19711",19711,2.5,3,"2,275",,"DateEventPrice$/sqftSource10/19/2017Sold$310,350-4.5%$136Public Record1/25/2017Listing removed$325,000--$143RE/MAX 1st Choice12/5/2016Price change$325,000-1.5%$143RE/MAX 1st Choice11/18/2016Price change$330,000-2.9%$145RE/MAX 1st Choice9/30/2016Price change$340,000-2.9%$149RE/MAX 1st Choice9/18/2016Listed for sale$350,000--$154RE/MAX 1st ChoiceReport issue with price history"
"211 E Seneca Dr, Newark, DE",https://www.zillow.com/homedetails/211-E-Seneca-Dr-Newark-DE-19702/73038226_zpid/,10/16/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$247,000","2,150",211 E Seneca Dr,"Newark, DE 19702",19702,3,4,"2,150","8,712","10/16/2017Sold$247,000-1.2%Team Freebery9/22/2017Listing removed$250,000--8/31/2017Pending sale$250,000--7/29/2017Price change$250,000-2%6/25/2017Listed for sale$255,000--Report issue with price history"
"31 Silverwood Blvd, Newark, DE",https://www.zillow.com/homedetails/31-Silverwood-Blvd-Newark-DE-19711/73018384_zpid/,10/15/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$387,500","3,075",31 Silverwood Blvd,"Newark, DE 19711",19711,2.5,4,"3,075",,"10/15/2017Sold$387,500-0.6%MaryBeth Tribbitt, Moran Murray9/13/2017Listing removed$389,900--9/13/2017Pending sale$389,900--9/8/2017Listed for sale$389,900+21.8%11/7/2002Sold$320,000+16.4%8/22/2001Sold$274,900--Report issue with price history"
"41 Somerset Ln, Newark, DE",https://www.zillow.com/homedetails/41-Somerset-Ln-Newark-DE-19711/73014746_zpid/,10/12/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$439,900","3,175",41 Somerset Ln,"Newark, DE 19711",19711,3.1,4,"3,175",,"10/12/2017Sold$439,900--Debbie Phipps9/2/2017Listing removed$439,900--9/2/2017Pending sale$439,900--9/1/2017Listed for sale$439,900--Report issue with price history"
"1144 Corner Ketch Rd, Newark, DE",https://www.zillow.com/homedetails/1144-Corner-Ketch-Rd-Newark-DE-19711/73011216_zpid/,10/10/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$475,000","2,900",1144 Corner Ketch Rd,"Newark, DE 19711",19711,3,4,"2,900",,"DateEventPrice$/sqftSource10/10/2017Sold$475,000-2.1%$164--9/13/2017Listing removed$485,000--$167Patterson-Schwartz Real Estate9/13/2017Pending sale$485,000--$167Patterson-Schwartz Real Estate9/7/2017Price change$485,000-2.8%$167Patterson-Schwartz Real Estate7/5/2017Listed for sale$499,000+20.2%$172Patterson-Schwartz Real Estate4/24/2006Sold$415,000--$143Public RecordReport issue with price history"
"33 Sherin Dr, Newark, DE",https://www.zillow.com/homedetails/33-Sherin-Dr-Newark-DE-19702/73044117_zpid/,10/05/2017,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","$330,000","2,750",,,,,,,,
"414 Revolution Ct, Newark, DE",https://www.zillow.com/homedetails/414-Revolution-Ct-Newark-DE-19702/73042440_zpid/,10/04/2017,"https://maps.googleapis.com/maps/api/streetview?location=39.649749,-75.682896&size=600x328&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=suh1dAnMM2vX4Qxf2-_dBtuolV8=","$190,000","2,100",414 Revolution Ct,"Newark, DE 19702",19702,2,3,"2,100","5,662","10/4/2017Sold$190,000-4.5%Joe Kreisher, Laura Walker9/8/2017Listing removed$199,000--8/14/2017Price change$199,000-2.9%8/8/2017Listed for sale$204,9000%6/22/2017Listing removed$204,999--1/23/2017Listed for sale$204,999-2.3%6/30/2013Listing removed$209,900--6/19/2013Listed for sale$209,900+8.2%4/26/2013Sold$194,000-7.6%3/10/2013Listing removed$209,900--3/3/2013Listed for sale$209,900+0.9%7/26/2006Sold$208,000--Report issue with price history"
"4 Great Circle Rd, Newark, DE",https://www.zillow.com/homedetails/4-Great-Circle-Rd-Newark-DE-19711/73011253_zpid/,10/04/2017,"https://maps.googleapis.com/maps/api/staticmap?center=39.752343,-75.753511&zoom=17&size=600x328&maptype=satellite&key=AIzaSyBot9JtFX4Hqs-Ri6N3A8K1Rl5XZD3ssyI&signature=zlMh8siNUrN4Hkq5htqlQY6HDF4=","$355,500","2,250",4 Great Circle Rd,"Newark, DE 19711",19711,2.5,3,"2,250",,"DateEventPrice$/sqftSource10/4/2017Sold$355,500+1.6%$158Public Record7/20/2017Listing removed$349,900--$156Patterson-Schwartz Real Estate7/13/2017Listed for sale$349,900--$156Patterson-Schwartz Real EstateReport issue with price history"
